-31,-0.6,-1.6,0.00268251866941824,0.357669155922432,0.165057155577774,0.00161034707265857
-37,-0.6,-1.6,0.0036556603123581,0.48742137498108,0.164514614611787,0.0124389275490721
-43,-0.6,-1.6,0.00460614208927636,0.614152278570181,0.163038942244169,0.0235780032216469
-49,-0.6,-1.6,0.00552301442593765,0.736401923458354,0.160534340285335,0.0349871409181235
-55,-0.6,-1.6,0.00639940888855044,0.853254518473392,0.156888469792773,0.046624831464002
-61,-0.6,-1.6,0.00723260448203997,0.964347264271996,0.151958391733528,0.0584581753110163
-67,-0.6,-1.6,0.00802410273394551,1.06988036452607,0.145531636418866,0.0704899756169646
-73,-0.6,-1.6,0.00878107007452844,1.17080934327046,0.13719082336452,0.0828488629641529
-79,-0.6,-1.6,0.00952776390719401,1.2703685209592,0.12552576230002,0.0962722798190013
-85,-0.6,-1.6,0.0104798605210441,1.39731473613921,0.0942157042210985,0.113757607856333
-91,-0.6,-1.6,0.0111377152298846,1.48502869731795,0.0759544784488899,0.11721707744332
-97,-0.6,-1.6,0.0117045485119911,1.56060646826548,0.0618699212359147,0.118536570555604
-103,-0.6,-1.6,0.0122263820852631,1.63018427803507,0.0493117876845168,0.11857715492769
-109,-0.6,-1.6,0.0127144363517051,1.69525818022735,0.0377832935983298,0.117570458100621
-115,-0.6,-1.6,0.0131714587009905,1.7561944934654,0.0271207610576833,0.115664493314413
-121,-0.6,-1.6,0.0135950470124088,1.81267293498784,0.0172571550335639,0.11298070545314
-127,-0.6,-1.6,0.0139790005335474,1.86386673780632,0.00815895951141106,0.109626613134998
-133,-0.6,-1.6,0.014315169542957,1.90868927239427,-0.000195639741467932,0.105699441265409
-139,-0.6,-1.6,0.0145968700295622,1.94624933727497,-0.00782514958739674,0.101287435188881
-145,-0.6,-1.6,0.0148245404510535,1.97660539347381,-0.0147480291537422,0.0964705676820543
-31,-0.6,-1.2,0.00342695047707668,0.456926730276891,0.165789345689832,0.0139080004293727
-37,-0.6,-1.2,0.0043885118125242,0.58513490833656,0.164247904721587,0.0254061576792244
-43,-0.6,-1.2,0.00531525670739258,0.708700894319011,0.161612353408198,0.0371686972338194
-49,-0.6,-1.2,0.00619978159146131,0.826637545528175,0.157751201724168,0.049162053327097
-55,-0.6,-1.2,0.00703933930788649,0.938578574384865,0.152475547848237,0.0613688211387795
-61,-0.6,-1.2,0.00783600988638013,1.04480131818402,0.145463394765268,0.0738083920228501
-67,-0.6,-1.2,0.00859787796238842,1.14638372831846,0.136045034082067,0.0865521198163032
-73,-0.6,-1.2,0.00933968584199284,1.24529144559904,0.122776464016426,0.0993885509924799
-79,-0.6,-1.2,0.0100461488570763,1.33948651427684,0.105893677886657,0.109690083136565
-85,-0.6,-1.2,0.0106716032413939,1.42288043218585,0.0901501991864571,0.115613522497997
-91,-0.6,-1.2,0.011233337318876,1.49777830918347,0.0762418490407926,0.118932157986231
-97,-0.6,-1.2,0.011752012109928,1.56693494799041,0.0635316115754504,0.120620685357878
-103,-0.6,-1.2,0.0122384758699205,1.63179678265606,0.0516993834196639,0.121067970328764
-109,-0.6,-1.2,0.0126979259828397,1.69305679771197,0.0406086264579659,0.120480273748174
-115,-0.6,-1.2,0.0131315131295818,1.75086841727757,0.0302019707276451,0.118997967360067
-121,-0.6,-1.2,0.0135368874955866,1.80491833274489,0.0204562300626036,0.116732578327367
-127,-0.6,-1.2,0.0139087049034616,1.85449398712821,0.0113625203948411,0.11378031717991
-133,-0.6,-1.2,0.0142397510028735,1.8986334670498,0.00291705234588381,0.110227551420826
-139,-0.6,-1.2,0.0145233049860945,1.9364406648126,-0.00488320283067621,0.106153214387876
-145,-0.6,-1.2,0.0147573078233715,1.96764104311619,-0.0120424882856695,0.101629975756572
-31,-0.6,-0.8,0.00419857885298974,0.559810513731966,0.165087087137978,0.0287683648184057
-37,-0.6,-0.8,0.00513554728358269,0.684739637811025,0.162002120152048,0.041000381566348
-43,-0.6,-0.8,0.00602723397580933,0.803631196774577,0.157522254743835,0.053351051992769
-49,-0.6,-0.8,0.00686919397685394,0.915892530247192,0.15146165026169,0.0656671244371441
-55,-0.6,-0.8,0.00765969139437229,1.02129218591631,0.143641982847424,0.0776658316940981
-61,-0.6,-0.8,0.00839756154486633,1.11967487264884,0.134041066168063,0.0888538702317593
-67,-0.6,-0.8,0.00908117069141384,1.21082275885518,0.123011408360137,0.0986118198231681
-73,-0.6,-0.8,0.00971088706740866,1.29478494232116,0.111213273596905,0.106543807639631
-79,-0.6,-0.8,0.0102914375096824,1.37219166795765,0.0992248774693439,0.112652352842578
-85,-0.6,-0.8,0.0108302180544289,1.44402907392385,0.0873656294311368,0.117145475113238
-91,-0.6,-0.8,0.011334678708917,1.51129049452227,0.0757812376574072,0.120246145891352
-97,-0.6,-0.8,0.0118109950442954,1.57479933923939,0.0645432471049465,0.122135444092991
-103,-0.6,-0.8,0.0122635618321454,1.63514157761939,0.0536966741233877,0.122954930999962
-109,-0.6,-0.8,0.0126947213618096,1.69262951490794,0.0432769445058438,0.122819041193949
-115,-0.6,-0.8,0.0131045397213301,1.74727196284401,0.0333148529075209,0.121824819286743
-121,-0.6,-0.8,0.0134906661072448,1.79875548096598,0.0238375885972054,0.120058013218413
-127,-0.6,-0.8,0.0138484430843664,1.84645907791553,0.0148686954342198,0.117596622643674
-133,-0.6,-0.8,0.0141715604740784,1.88954139654379,0.00642789072946376,0.114512913437754
-139,-0.6,-0.8,0.0144536610016831,1.92715480022441,-0.00146900504744426,0.110874556650112
-145,-0.6,-0.8,0.0146913530067298,1.95884706756398,-0.00880999522878519,0.106745282102106
-31,-0.6,-0.4,0.00497321850658095,0.663095800877459,0.160998987161098,0.0458773206424568
-37,-0.6,-0.4,0.00585713086557103,0.780950782076138,0.155843109589327,0.0576857625900895
-43,-0.6,-0.4,0.00668174755553372,0.890899674071162,0.149455898739153,0.0688629143184855
-49,-0.6,-0.4,0.00744555484911898,0.992740646549197,0.141986903591941,0.0791878023515596
-55,-0.6,-0.4,0.00815041048093512,1.08672139745802,0.133631580871512,0.0884999219794202
-61,-0.6,-0.4,0.008800538140517,1.17340508540227,0.124595994153571,0.0967103223322673
-67,-0.6,-0.4,0.00940153818805108,1.25353842507348,0.115070172669027,0.103790451447781
-73,-0.6,-0.4,0.00995957358952816,1.32794314527042,0.105216837300313,0.109752215737341
-79,-0.6,-0.4,0.0104807841184293,1.39743788245725,0.0951712141800341,0.114630426560853
-85,-0.6,-0.4,0.0109708861694248,1.46278482258997,0.0850454600029381,0.118471288399149
-91,-0.6,-0.4,0.0114348830457169,1.52465107276225,0.0749336767150604,0.12132605491404
-97,-0.6,-0.4,0.0118768211171891,1.58357614895854,0.0649159968354138,0.123247918182837
-103,-0.6,-0.4,0.0122995513581513,1.63994018108684,0.055061523277376,0.124290605376054
-109,-0.6,-0.4,0.0127044819876208,1.69393093168277,0.0454303500641172,0.124507775141856
-115,-0.6,-0.4,0.0130913384371358,1.7455117916181,0.0360749501289778,0.123952748508704
-121,-0.6,-0.4,0.0134579895360137,1.79439860480182,0.0270411577126007,0.122678360962465
-127,-0.6,-0.4,0.0138004618142969,1.84006157523959,0.018368899801979,0.120736849112963
-133,-0.6,-0.4,0.014113349269744,1.88177990263254,0.0100927734376893,0.118179743463981
-139,-0.6,-0.4,0.0143909194894614,1.91878926526152,0.00224252666650516,0.115057762698091
-145,-0.6,-0.4,0.0146292798546412,1.9505706472855,-0.00515652362425624,0.11142071297161
-31,-0.6,0,0.00564897984222883,0.753197312297177,0.154014376828359,0.0599011553587316
-37,-0.6,0,0.00645233949791905,0.860311933055874,0.148078715439593,0.0697465837216346
-43,-0.6,0,0.00719584808880644,0.959446411840859,0.141432021051994,0.0788308152987088
-49,-0.6,0,0.00788261842430696,1.05101578990759,0.134179326151412,0.0871191183851864
-55,-0.6,0,0.00851727377871138,1.13563650382818,0.126419330612042,0.09459111998248
-61,-0.6,0,0.00910518124222535,1.21402416563005,0.118244081109594,0.101237380037922
-67,-0.6,0,0.00965193381732239,1.28692450897632,0.109739167110523,0.107056905479534
-73,-0.6,0,0.0101630117032236,1.35506822709648,0.100984105125951,0.112055373114211
-79,-0.6,0,0.0106435548882406,1.41914065176541,0.0920527546524843,0.116243845362885
-85,-0.6,0,0.0110981938165821,1.47975917554428,0.0830137042511341,0.119637815573787
-91,-0.6,0,0.0115309006237343,1.5374534164979,0.0739306120141866,0.12225647171118
-97,-0.6,0,0.0119448366262505,1.59264488350007,0.0648625034487955,0.124122106993372
-103,-0.6,0,0.0123421831350777,1.64562441801036,0.0558640354215378,0.125259633102765
-109,-0.6,0,0.012723955113653,1.69652734848706,0.0469857348013367,0.125696168782115
-115,-0.6,0,0.0130898149211638,1.74530865615517,0.0382742185196639,0.125460687075123
-121,-0.6,0,0.0134379315200611,1.79172420267481,0.0297723995795993,0.124583710606038
-127,-0.6,0,0.0137649741611558,1.8353298881541,0.0215196817060926,0.123097047806194
-133,-0.6,0,0.014066390599032,1.87551874653759,0.0135521439875979,0.12103356496935
-139,-0.6,0,0.0143371910693817,1.91162547591756,0.00590271597374379,0.118426990119429
-145,-0.6,0,0.0145735184491688,1.94313579322251,-0.00139865683464713,0.11531174529942
-31,-0.2,-1.6,0.00267026962522736,0.356035950030315,0.165819602751774,0.00261334116708938
-37,-0.2,-1.6,0.00358905225919071,0.478540301225427,0.165194092427233,0.0126356373031257
-43,-0.2,-1.6,0.00448604445625261,0.598139260833682,0.163768176063334,0.0228667234890936
-49,-0.2,-1.6,0.00535185985308971,0.713581313745295,0.161478878720248,0.0332627402119848
-55,-0.2,-1.6,0.00618031625162187,0.824042166882916,0.158257741015051,0.043773237769973
-61,-0.2,-1.6,0.00696832535761889,0.929110047682519,0.154028609079436,0.0543412852480786
-67,-0.2,-1.6,0.00771552923279457,1.02873723103928,0.148702870483287,0.0649046739618521
-73,-0.2,-1.6,0.00842392234291221,1.12318964572163,0.142168464128628,0.0753995622332825
-79,-0.2,-1.6,0.00909771101101035,1.21302813480138,0.134262054680073,0.0857700060431293
-85,-0.2,-1.6,0.00974388889509893,1.29918518601319,0.12468677057692,0.0959941707011576
-91,-0.2,-1.6,0.01037569591913,1.38342612255067,0.112684897976263,0.106173707858209
-97,-0.2,-1.6,0.011043762630937,1.47250168412494,0.0942812247772271,0.116982520996789
-103,-0.2,-1.6,0.0117727111438544,1.56969481918059,0.066086154868853,0.121654381966805
-109,-0.2,-1.6,0.0123285913470449,1.64381217960598,0.0500036761707708,0.120952975272507
-115,-0.2,-1.6,0.0128308688049958,1.71078250733277,0.036901302629854,0.119130600379506
-121,-0.2,-1.6,0.0132957993067708,1.77277324090277,0.0253294637343029,0.116433551097411
-127,-0.2,-1.6,0.0137228323596064,1.82971098128085,0.0148935194886894,0.112983832162442
-133,-0.2,-1.6,0.0141051138428875,1.88068184571833,0.0054363498980317,0.108885868779003
-139,-0.2,-1.6,0.0144336675338756,1.92448900451674,-0.00312116660859736,0.104236889748931
-145,-0.2,-1.6,0.0147027520904668,1.96036694539557,-0.0108285314750721,0.0991277614366385
-31,-0.2,-1.2,0.00335669176059804,0.447558901413072,0.16630427445624,0.0140127578946061
-37,-0.2,-1.2,0.00426117728752533,0.568156971670044,0.164821215504796,0.0244332376462219
-43,-0.2,-1.2,0.00513336947935684,0.684449263914246,0.162452884108015,0.0349747168986138
-49,-0.2,-1.2,0.00596641897803357,0.795522530404476,0.159138331211137,0.0455803788653624
-55,-0.2,-1.2,0.00675676204204281,0.900901605605708,0.154809426262199,0.0561870250148954
-61,-0.2,-1.2,0.0075037010307568,1.00049347076757,0.149385724841805,0.0667247131666777
-67,-0.2,-1.2,0.00820890175030305,1.09452023337374,0.14276431974961,0.0771157027254745
-73,-0.2,-1.2,0.00887599584516562,1.18346611268875,0.134799469966145,0.0872704065675933
-79,-0.2,-1.2,0.0095104110922765,1.26805481230353,0.125262141519072,0.097071516974278
-85,-0.2,-1.2,0.0101193809442955,1.34925079257274,0.113773642446135,0.106310670288163
-91,-0.2,-1.2,0.0107106700150015,1.42808933533354,0.099847818411386,0.114454491488764
-97,-0.2,-1.2,0.0112833920451893,1.5044522726919,0.0838685945974744,0.120290613678416
-103,-0.2,-1.2,0.0118225875911413,1.57634501215217,0.0681212181428529,0.123071067277285
-109,-0.2,-1.2,0.0123245379979065,1.64327173305421,0.0539440499566095,0.123581057844692
-115,-0.2,-1.2,0.0127949774365587,1.70599699154116,0.0412141511478666,0.122612598058488
-121,-0.2,-1.2,0.0132365153427134,1.76486871236178,0.0296462167959649,0.120561091943165
-127,-0.2,-1.2,0.013646890164901,1.81958535532014,0.0190631145519163,0.117638724169032
-133,-0.2,-1.2,0.0140199253214081,1.86932337618775,0.00936666911753145,0.11398620166996
-139,-0.2,-1.2,0.0143474195871044,1.91298927828059,0.000500725104509449,0.109713315611146
-145,-0.2,-1.2,0.0146226781185538,1.94969041580717,-0.00757002718270519,0.104913976777682
-31,-0.2,-0.8,0.00405133126636066,0.540177502181421,0.16555334780278,0.0269508364751324
-37,-0.2,-0.8,0.00492865412128519,0.657153882838026,0.162961960085975,0.0376254809512004
-43,-0.2,-0.8,0.00576474653891909,0.768632871855879,0.159402310745262,0.0482693230932318
-49,-0.2,-0.8,0.00655552922359873,0.874070563146497,0.154826883526006,0.0587963807401578
-55,-0.2,-0.8,0.00729982906212302,0.973310541616403,0.149188516226933,0.0691062216808105
-61,-0.2,-0.8,0.00799870025836856,1.06649336778247,0.142442876213401,0.0790786595781342
-67,-0.2,-0.8,0.00865474528772643,1.15396603836352,0.134555255160133,0.0885660985104058
-73,-0.2,-0.8,0.00927149879540942,1.23619983938792,0.125516298394779,0.0973846840707605
-79,-0.2,-0.8,0.00985287423992644,1.31371656532352,0.115371894535014,0.105310487144947
-85,-0.2,-0.8,0.010402689739741,1.38702529863213,0.10426417102314,0.112095629324478
-91,-0.2,-0.8,0.0109243792246682,1.45658389662243,0.0924562667398031,0.117519416128594
-97,-0.2,-0.8,0.0114209761689856,1.52279682253142,0.080298162505287,0.121458341571112
-103,-0.2,-0.8,0.0118951619857075,1.58602159809434,0.0681371113477492,0.123919577837832
-109,-0.2,-0.8,0.0123490018110197,1.64653357480263,0.0562417779545672,0.125010128059863
-115,-0.2,-0.8,0.0127833216907625,1.70444289210167,0.044785925351249,0.124879374949779
-121,-0.2,-0.8,0.0131970111232499,1.75960148309999,0.0338715308955554,0.123678269706285
-127,-0.2,-0.8,0.0135865388477358,1.81153851303145,0.023557178060746,0.121542962278914
-133,-0.2,-0.8,0.0139459388571557,1.85945851428743,0.0138775951211878,0.118592494231507
-139,-0.2,-0.8,0.0142676350408399,1.90235133877865,0.00485434125645478,0.114931381390871
-145,-0.2,-0.8,0.0145446435941393,1.93928581255191,-0.0034989807667393,0.110652850637644
-31,-0.2,-0.4,0.00473176898251149,0.630902531001531,0.162693794340558,0.0408729370493595
-37,-0.2,-0.4,0.00556631725006289,0.742175633341718,0.158830734068606,0.0512732214106053
-43,-0.2,-0.4,0.00635267195165079,0.847022926886772,0.154039073299567,0.0613731589348317
-49,-0.2,-0.4,0.00708949473198171,0.945265964264228,0.148337430017423,0.0710668033737104
-55,-0.2,-0.4,0.00777775635169281,1.03703418022571,0.141761024065803,0.0802458952986695
-61,-0.2,-0.4,0.0084200390170813,1.12267186894417,0.134363513944552,0.0888033198857898
-67,-0.2,-0.4,0.00901996057943201,1.20266141059093,0.126217741450024,0.0966375545436814
-73,-0.2,-0.4,0.00958173542557238,1.27756472340965,0.117414844896181,0.103657682630567
-79,-0.2,-0.4,0.0101098446889183,1.34797929185578,0.108061468443561,0.109788225485969
-85,-0.2,-0.4,0.010608774068071,1.41450320907613,0.0982752650518134,0.114972908270164
-91,-0.2,-0.4,0.0110827791223669,1.47770388298225,0.0881793797713763,0.119176654763839
-97,-0.2,-0.4,0.0115356460826701,1.53808614435602,0.0778968674506441,0.122385560808828
-103,-0.2,-0.4,0.0119704260518282,1.59605680691042,0.0675459173096772,0.124605114816565
-109,-0.2,-0.4,0.0123891313905878,1.6518841854117,0.0572364029653511,0.125857282311815
-115,-0.2,-0.4,0.0127923985716496,1.70565314288661,0.0470678547783157,0.126177146301344
-121,-0.2,-0.4,0.0131791491764977,1.75721989019969,0.0371286405380215,0.125609653073109
-127,-0.2,-0.4,0.0135463305741285,1.8061774098838,0.0274960048730084,0.124206784927042
-133,-0.2,-0.4,0.0138889011920862,1.85185349227817,0.0182366234519795,0.122025276225331
-139,-0.2,-0.4,0.014200345337593,1.89337937834573,0.00940740562098293,0.119124854897959
-145,-0.2,-0.4,0.014474138470244,1.92988512936586,0.00105637131840549,0.115566927292015
-31,-0.2,0,0.00535522652439152,0.714030203252203,0.157709593247503,0.0535720923835356
-37,-0.2,0,0.00613369337825237,0.817825783766983,0.152954981461445,0.0629861689838367
-43,-0.2,0,0.00686152440778708,0.914869921038277,0.147482820365639,0.0719192893309493
-49,-0.2,0,0.0075399758931964,1.00533011909285,0.141347108842199,0.0803118910848086
-55,-0.2,0,0.00817186282659602,1.0895817102128,0.1346065920486,0.0881113898248363
-61,-0.2,0,0.00876095539136808,1.16812738551574,0.127323744064663,0.0952724182477024
-67,-0.2,0,0.00931152951229185,1.24153726830558,0.119563795541259,0.10175690513541
-73,-0.2,0,0.00982804676451994,1.31040623526933,0.11139382840799,0.107534020180617
-79,-0.2,0,0.0103149249801795,1.3753233306906,0.10288195115608,0.112580011424133
-85,-0.2,0,0.0107763617105625,1.436848228075,0.0940965610589214,0.116877960584488
-91,-0.2,0,0.0112161791026334,1.49549054701778,0.0851056941830644,0.120417478767458
-97,-0.2,0,0.0116376660363195,1.5516888048426,0.0759764601394043,0.12319436163158
-103,-0.2,0,0.0120434002955133,1.60578670606844,0.0667745560148311,0.125210219566976
-109,-0.2,0,0.0124350412023287,1.65800549364383,0.0575638525208682,0.126472095148393
-115,-0.2,0,0.0128130944651553,1.70841259535405,0.0484060448051762,0.126992077225289
-121,-0.2,0,0.0131766707852512,1.7568894380335,0.0393603603369352,0.126786918576691
-127,-0.2,0,0.0135232947339964,1.80310596453286,0.0304833165925544,0.125877662079903
-133,-0.2,0,0.0138488779816601,1.84651706422135,0.0218285217821185,0.124289278773916
-139,-0.2,0,0.0141480549901415,1.88640733201887,0.0134465124643713,0.122050319978059
-145,-0.2,0,0.0144151812214073,1.92202416285431,0.00538462253102783,0.119192584689231
-31,0.2,-1.6,0.00264999570124806,0.353332760166408,0.16640694966504,0.00338893850673989
-37,0.2,-1.6,0.00352178037221555,0.469570716295407,0.165735414265968,0.0126965670416542
-43,0.2,-1.6,0.00437311310107576,0.583081746810101,0.164372845171865,0.0221487793936592
-49,0.2,-1.6,0.00519589943542483,0.692786591389977,0.162275828801089,0.0317067864204377
