-5,-0,-1.5,-0.000929791464852461,-0.123972195313662,0.162281473360875,-0.0339182120318335
-10,-0,-1.5,-0.00025902286561745,-0.0345363820823267,0.163925842570692,-0.0267020323445003
-15,-0,-1.5,0.000434260690456212,0.0579014253941616,0.165181001180853,-0.0192827780098318
-20,-0,-1.5,0.00114313891788959,0.152418522385278,0.166023684131061,-0.0116739318299616
-25,-0,-1.5,0.00186008352351878,0.248011136469171,0.166429662707758,-0.0038907189888116
-30,-0,-1.5,0.00257746571581699,0.343662095442265,0.166373703338862,0.00404968739317584
-35,-0,-1.5,0.00328807942129823,0.438410589506431,0.165829521190125,0.0121279446013802
-40,-0,-1.5,0.0039855922183339,0.531412295777854,0.164769720519835,0.0203223058043778
-45,-0,-1.5,0.00466485874717069,0.621981166289426,0.163165706427433,0.0286083788179023
-50,-0,-1.5,0.0053220711673071,0.70960948897428,0.160987539376731,0.0369588887820565
-55,-0,-1.5,0.00595476148227649,0.793968197636865,0.158203679594232,0.0453434622369335
-60,-0,-1.5,0.00656169770305183,0.874893027073577,0.154780523005215,0.053728460647752
-65,-0,-1.5,0.00714272520774821,0.952363361033095,0.150681542561297,0.0620769079309218
-70,-0,-1.5,0.00769860002816838,1.02648000375578,0.145865671365704,0.0703485828607205
-75,-0,-1.5,0.00823085028883427,1.0974467051779,0.140284183227336,0.0785003903437454
-80,-0,-1.5,0.00874169499574344,1.16555933276579,0.133874441722901,0.0864871970733436
-85,-0,-1.5,0.00923405820932552,1.2312077612434,0.12654660747827,0.0942634276524982
-90,-0,-1.5,0.00971177222618469,1.29490296349129,0.118152630049951,0.101785792193806
-95,-0,-1.5,0.0101802906799821,1.35737209066429,0.108402610167974,0.109016519421749
-100,-0,-1.5,0.0106493116580108,1.4199082210681,0.0965811053732464,0.115910974111238
